filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,93,"{""name"":""rect"",""x"":342,""y"":377,""width"":25,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,94,"{""name"":""rect"",""x"":314,""y"":396,""width"":31,""height"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,95,"{""name"":""rect"",""x"":333,""y"":345,""width"":27,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,96,"{""name"":""rect"",""x"":363,""y"":341,""width"":21,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,97,"{""name"":""rect"",""x"":341,""y"":319,""width"":29,""height"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,98,"{""name"":""rect"",""x"":298,""y"":332,""width"":29,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,99,"{""name"":""rect"",""x"":275,""y"":375,""width"":31,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,100,"{""name"":""rect"",""x"":307,""y"":360,""width"":27,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,101,"{""name"":""rect"",""x"":247,""y"":351,""width"":29,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,102,"{""name"":""rect"",""x"":249,""y"":385,""width"":19,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,103,"{""name"":""rect"",""x"":97,""y"":354,""width"":33,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,104,"{""name"":""rect"",""x"":328,""y"":4,""width"":33,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,105,"{""name"":""rect"",""x"":703,""y"":5,""width"":23,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,106,"{""name"":""rect"",""x"":788,""y"":190,""width"":31,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,107,"{""name"":""rect"",""x"":752,""y"":373,""width"":37,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,108,"{""name"":""rect"",""x"":750,""y"":326,""width"":38,""height"":38}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,109,"{""name"":""rect"",""x"":802,""y"":301,""width"":22,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,110,"{""name"":""rect"",""x"":795,""y"":255,""width"":29,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,111,"{""name"":""rect"",""x"":746,""y"":280,""width"":33,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_1200_2200_region.jpg,203744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",113,112,"{""name"":""rect"",""x"":764,""y"":229,""width"":27,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,0,"{""name"":""rect"",""x"":107,""y"":33,""width"":40,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,1,"{""name"":""rect"",""x"":151,""y"":19,""width"":30,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,2,"{""name"":""rect"",""x"":207,""y"":27,""width"":39,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,3,"{""name"":""rect"",""x"":162,""y"":52,""width"":26,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,4,"{""name"":""rect"",""x"":149,""y"":117,""width"":42,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,5,"{""name"":""rect"",""x"":89,""y"":109,""width"":15,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,6,"{""name"":""rect"",""x"":115,""y"":116,""width"":27,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,7,"{""name"":""rect"",""x"":86,""y"":155,""width"":28,""height"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,8,"{""name"":""rect"",""x"":118,""y"":142,""width"":30,""height"":19}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,9,"{""name"":""rect"",""x"":19,""y"":194,""width"":39,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,10,"{""name"":""rect"",""x"":115,""y"":386,""width"":41,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,11,"{""name"":""rect"",""x"":213,""y"":369,""width"":29,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,12,"{""name"":""rect"",""x"":296,""y"":344,""width"":49,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,13,"{""name"":""rect"",""x"":303,""y"":300,""width"":38,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,14,"{""name"":""rect"",""x"":457,""y"":211,""width"":36,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,15,"{""name"":""rect"",""x"":492,""y"":61,""width"":37,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,16,"{""name"":""rect"",""x"":427,""y"":5,""width"":58,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,17,"{""name"":""rect"",""x"":333,""y"":15,""width"":35,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,18,"{""name"":""rect"",""x"":276,""y"":17,""width"":42,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,19,"{""name"":""rect"",""x"":26,""y"":32,""width"":49,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,20,"{""name"":""rect"",""x"":5,""y"":8,""width"":33,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,21,"{""name"":""rect"",""x"":11,""y"":165,""width"":30,""height"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,22,"{""name"":""rect"",""x"":30,""y"":264,""width"":36,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,23,"{""name"":""rect"",""x"":17,""y"":233,""width"":43,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,24,"{""name"":""rect"",""x"":25,""y"":355,""width"":25,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,25,"{""name"":""rect"",""x"":154,""y"":315,""width"":41,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,26,"{""name"":""rect"",""x"":97,""y"":252,""width"":36,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,27,"{""name"":""rect"",""x"":144,""y"":246,""width"":37,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,28,"{""name"":""rect"",""x"":187,""y"":242,""width"":37,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,29,"{""name"":""rect"",""x"":86,""y"":201,""width"":37,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,30,"{""name"":""rect"",""x"":173,""y"":200,""width"":36,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,31,"{""name"":""rect"",""x"":133,""y"":196,""width"":42,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,32,"{""name"":""rect"",""x"":255,""y"":194,""width"":34,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_2200_3200_region.jpg,196007,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",94,33,"{""name"":""rect"",""x"":295,""y"":171,""width"":42,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
