image_path,xmin,xmax,ymin,ymax,label
1000_1500_1200_2200_region_34.png,74,111,23,66,Tree
1000_1500_1200_2200_region_34.png,72,110,0,14,Tree
1000_1500_1200_2200_region_36.png,0,28,77,114,Tree
1000_1500_1200_2200_region_36.png,4,33,142,150,Tree
1000_1500_1200_2200_region_37.png,0,28,0,1,Tree
1000_1500_1200_2200_region_37.png,11,33,75,104,Tree
1000_1500_1200_2200_region_37.png,4,33,29,66,Tree
1000_1500_3200_4200_region_0.png,29,65,149,150,Tree
1000_1500_3200_4200_region_0.png,6,36,117,148,Tree
1000_1500_3200_4200_region_0.png,50,78,117,143,Tree
1000_1500_3200_4200_region_0.png,10,42,85,110,Tree
1000_1500_3200_4200_region_1.png,144,150,98,116,Tree
1000_1500_3200_4200_region_1.png,133,150,129,150,Tree
1000_1500_3200_4200_region_1.png,97,127,123,150,Tree
1000_1500_3200_4200_region_1.png,49,77,87,109,Tree
1000_1500_3200_4200_region_1.png,98,131,78,105,Tree
1000_1500_3200_4200_region_1.png,126,150,53,76,Tree
1000_1500_3200_4200_region_1.png,70,106,47,72,Tree
1000_1500_3200_4200_region_1.png,29,65,36,63,Tree
1000_1500_3200_4200_region_1.png,6,36,4,35,Tree
1000_1500_3200_4200_region_1.png,50,78,4,30,Tree
1000_1500_3200_4200_region_2.png,139,150,138,150,Tree
1000_1500_3200_4200_region_2.png,7,50,41,68,Tree
1000_1500_3200_4200_region_2.png,144,150,0,3,Tree
1000_1500_3200_4200_region_2.png,132,150,52,76,Tree
1000_1500_3200_4200_region_2.png,133,150,16,43,Tree
1000_1500_3200_4200_region_2.png,97,127,10,37,Tree
1000_1500_3200_4200_region_3.png,139,150,25,53,Tree
1000_1500_3200_4200_region_4.png,139,150,14,42,Tree
1000_1500_3200_4200_region_6.png,45,82,62,89,Tree
1000_1500_3200_4200_region_6.png,31,57,98,116,Tree
1000_1500_3200_4200_region_6.png,20,41,129,150,Tree
1000_1500_3200_4200_region_6.png,0,14,123,150,Tree
1000_1500_3200_4200_region_6.png,0,18,78,105,Tree
1000_1500_3200_4200_region_6.png,13,41,53,76,Tree
1000_1500_3200_4200_region_7.png,26,68,138,150,Tree
1000_1500_3200_4200_region_7.png,98,134,53,85,Tree
1000_1500_3200_4200_region_7.png,31,57,0,3,Tree
1000_1500_3200_4200_region_7.png,19,46,52,76,Tree
1000_1500_3200_4200_region_7.png,20,41,16,43,Tree
1000_1500_3200_4200_region_7.png,0,14,10,37,Tree
1000_1500_3200_4200_region_8.png,26,68,25,53,Tree
1000_1500_3200_4200_region_9.png,26,68,14,42,Tree
1000_1500_3200_4200_region_12.png,0,21,53,85,Tree
